"date","symbol","exchange","price_usd","daily_open_usd","daily_high_usd","daily_low_usd","volume","change_percent","date_time_utc","pk_dummy","pkey"
"2019-08-05","EOS","HitBTC","44578","42241","45718","42218",432,5.53,"2019-08-05 00:00:00","2019-08-05 00","2019-08-05 00EOS"
"2019-08-04","EOS","HitBTC","42243","42849","43124","41771",453,-1.41,"2019-08-04 00:00:00","2019-08-04 00","2019-08-04 00EOS"
"2019-08-03","EOS","HitBTC","42849","41822","43484","41709",789,2.46,"2019-08-03 00:00:00","2019-08-03 00","2019-08-03 00EOS"
"2019-08-02","EOS","HitBTC","41822","43006","43455","40672",575,-2.77,"2019-08-02 00:00:00","2019-08-02 00","2019-08-02 00EOS"
"2019-08-01","EOS","HitBTC","43015","44226","44431","42247",496,-2.65,"2019-08-01 00:00:00","2019-08-01 00","2019-08-01 00EOS"
"2019-07-31","EOS","HitBTC","44184","42002","44400","41930",1049,5.15,"2019-07-31 00:00:00","2019-07-31 00","2019-07-31 00EOS"
"2019-07-30","EOS","HitBTC","42022","42147","42876","41459",1358,-0.3,"2019-07-30 00:00:00","2019-07-30 00","2019-07-30 00EOS"
"2019-07-29","EOS","HitBTC","42147","42743","43880","41152",937,-1.04,"2019-07-29 00:00:00","2019-07-29 00","2019-07-29 00EOS"
"2019-07-28","EOS","HitBTC","42590","42803","43286","38854",1238,-0.47,"2019-07-28 00:00:00","2019-07-28 00","2019-07-28 00EOS"
"2019-07-27","EOS","HitBTC","42792","46109","47461","41948",1274,-7.26,"2019-07-27 00:00:00","2019-07-27 00","2019-07-27 00EOS"
"2019-07-26","EOS","HitBTC","46144","45674","46980","44207",1086,0.98,"2019-07-26 00:00:00","2019-07-26 00","2019-07-26 00EOS"
"2019-07-25","EOS","HitBTC","45697","45830","47036","44693",1597,-0.29,"2019-07-25 00:00:00","2019-07-25 00","2019-07-25 00EOS"
"2019-07-24","EOS","HitBTC","45832","41559","46357","40206",1977,10.23,"2019-07-24 00:00:00","2019-07-24 00","2019-07-24 00EOS"
"2019-07-23","EOS","HitBTC","41580","41250","42740","39686",2011,0.77,"2019-07-23 00:00:00","2019-07-23 00","2019-07-23 00EOS"
"2019-07-22","EOS","HitBTC","41262","43286","44068","39783",1667,-4.68,"2019-07-22 00:00:00","2019-07-22 00","2019-07-22 00EOS"
"2019-07-21","EOS","HitBTC","43286","43076","43422","41575",1796,0.56,"2019-07-21 00:00:00","2019-07-21 00","2019-07-21 00EOS"
"2019-07-20","EOS","HitBTC","43047","40308","44536","40053",825,6.8,"2019-07-20 00:00:00","2019-07-20 00","2019-07-20 00EOS"
"2019-07-19","EOS","HitBTC","40308","40984","41488","38183",2199,-1.59,"2019-07-19 00:00:00","2019-07-19 00","2019-07-19 00EOS"
"2019-07-18","EOS","HitBTC","40958","38349","42400","37447",2157,6.79,"2019-07-18 00:00:00","2019-07-18 00","2019-07-18 00EOS"
"2019-07-17","EOS","HitBTC","38354","36687","41080","35389",1536,4.73,"2019-07-17 00:00:00","2019-07-17 00","2019-07-17 00EOS"
"2019-07-16","EOS","HitBTC","36622","42976","43593","33619",1167,-14.84,"2019-07-16 00:00:00","2019-07-16 00","2019-07-16 00EOS"
"2019-07-15","EOS","HitBTC","43005","41095","44232","39913",1669,4.61,"2019-07-15 00:00:00","2019-07-15 00","2019-07-15 00EOS"
"2019-07-14","EOS","HitBTC","41110","47730","47851","40643",1773,-13.78,"2019-07-14 00:00:00","2019-07-14 00","2019-07-14 00EOS"
"2019-07-13","EOS","HitBTC","47680","47899","48245","45808",1108,-0.46,"2019-07-13 00:00:00","2019-07-13 00","2019-07-13 00EOS"
"2019-07-12","EOS","HitBTC","47899","46931","48706","46177",1574,2.11,"2019-07-12 00:00:00","2019-07-12 00","2019-07-12 00EOS"
"2019-07-11","EOS","HitBTC","46910","52737","52737","43848",1389,-11.08,"2019-07-11 00:00:00","2019-07-11 00","2019-07-11 00EOS"
"2019-07-10","EOS","HitBTC","52755","58878","59145","50431",1722,-10.38,"2019-07-10 00:00:00","2019-07-10 00","2019-07-10 00EOS"
"2019-07-09","EOS","HitBTC","58868","59356","60239","58328",1094,-0.99,"2019-07-09 00:00:00","2019-07-09 00","2019-07-09 00EOS"
"2019-07-08","EOS","HitBTC","59456","59271","59762","58201",926,0.2,"2019-07-08 00:00:00","2019-07-08 00","2019-07-08 00EOS"
"2019-07-07","EOS","HitBTC","59336","57684","60257","57504",1472,2.86,"2019-07-07 00:00:00","2019-07-07 00","2019-07-07 00EOS"
"2019-07-06","EOS","HitBTC","57684","57400","59643","56991",980,0.55,"2019-07-06 00:00:00","2019-07-06 00","2019-07-06 00EOS"
"2019-07-05","EOS","HitBTC","57366","57137","58891","56795",1112,0.35,"2019-07-05 00:00:00","2019-07-05 00","2019-07-05 00EOS"
"2019-07-04","EOS","HitBTC","57166","60508","60583","56831",1303,-5.52,"2019-07-04 00:00:00","2019-07-04 00","2019-07-04 00EOS"
"2019-07-03","EOS","HitBTC","60505","58913","60924","58170",1153,2.7,"2019-07-03 00:00:00","2019-07-03 00","2019-07-03 00EOS"
"2019-07-02","EOS","HitBTC","58913","60513","61597","55860",1294,-2.67,"2019-07-02 00:00:00","2019-07-02 00","2019-07-02 00EOS"
"2019-07-01","EOS","HitBTC","60530","58484","60704","55741",1360,4.22,"2019-07-01 00:00:00","2019-07-01 00","2019-07-01 00EOS"
"2019-06-30","EOS","HitBTC","58082","63539","64199","57253",1384,-8.78,"2019-06-30 00:00:00","2019-06-30 00","2019-06-30 00EOS"
"2019-06-29","EOS","HitBTC","63671","62324","64166","60288",900,2.04,"2019-06-29 00:00:00","2019-06-29 00","2019-06-29 00EOS"
"2019-06-28","EOS","HitBTC","62398","59815","63160","57768",1164,4.31,"2019-06-28 00:00:00","2019-06-28 00","2019-06-28 00EOS"
"2019-06-27","EOS","HitBTC","59821","68218","68584","56657",1091,-12.31,"2019-06-27 00:00:00","2019-06-27 00","2019-06-27 00EOS"
"2019-06-26","EOS","HitBTC","68218","71823","74435","61328",1210,-4.83,"2019-06-26 00:00:00","2019-06-26 00","2019-06-26 00EOS"
"2019-06-25","EOS","HitBTC","71682","72526","73043","69775",1110,-0.92,"2019-06-25 00:00:00","2019-06-25 00","2019-06-25 00EOS"
"2019-06-24","EOS","HitBTC","72349","72656","72700","70521",867,-0.42,"2019-06-24 00:00:00","2019-06-24 00","2019-06-24 00EOS"
"2019-06-23","EOS","HitBTC","72655","75014","76390","71881",1259,-3.18,"2019-06-23 00:00:00","2019-06-23 00","2019-06-23 00EOS"
"2019-06-22","EOS","HitBTC","75042","70477","75939","70129",1309,6.61,"2019-06-22 00:00:00","2019-06-22 00","2019-06-22 00EOS"
"2019-06-21","EOS","HitBTC","70388","68348","71162","68348",741,2.99,"2019-06-21 00:00:00","2019-06-21 00","2019-06-21 00EOS"
"2019-06-20","EOS","HitBTC","68348","68582","68923","66800",1090,-0.39,"2019-06-20 00:00:00","2019-06-20 00","2019-06-20 00EOS"
"2019-06-19","EOS","HitBTC","68612","67749","69595","67522",774,1.25,"2019-06-19 00:00:00","2019-06-19 00","2019-06-19 00EOS"
"2019-06-18","EOS","HitBTC","67768","71281","71457","66489",1060,-4.99,"2019-06-18 00:00:00","2019-06-18 00","2019-06-18 00EOS"
"2019-06-17","EOS","HitBTC","71331","69781","72161","69510",1019,2.26,"2019-06-17 00:00:00","2019-06-17 00","2019-06-17 00EOS"
"2019-06-16","EOS","HitBTC","69752","68849","71893","67890",913,1.31,"2019-06-16 00:00:00","2019-06-16 00","2019-06-16 00EOS"
"2019-06-15","EOS","HitBTC","68849","65487","69302","65190",1001,5.13,"2019-06-15 00:00:00","2019-06-15 00","2019-06-15 00EOS"
"2019-06-14","EOS","HitBTC","65487","64552","65497","63569",610,1.44,"2019-06-14 00:00:00","2019-06-14 00","2019-06-14 00EOS"
"2019-06-13","EOS","HitBTC","64555","64327","66009","63742",646,0.37,"2019-06-13 00:00:00","2019-06-13 00","2019-06-13 00EOS"
"2019-06-12","EOS","HitBTC","64319","63102","64415","62080",789,1.93,"2019-06-12 00:00:00","2019-06-12 00","2019-06-12 00EOS"
"2019-06-11","EOS","HitBTC","63099","64432","64763","61384",1094,-2.07,"2019-06-11 00:00:00","2019-06-11 00","2019-06-11 00EOS"
"2019-06-10","EOS","HitBTC","64432","61504","64872","60436",691,4.68,"2019-06-10 00:00:00","2019-06-10 00","2019-06-10 00EOS"
"2019-06-09","EOS","HitBTC","61552","63497","64680","59834",688,-3.08,"2019-06-09 00:00:00","2019-06-09 00","2019-06-09 00EOS"
"2019-06-08","EOS","HitBTC","63508","66174","66757","61966",1212,-4.14,"2019-06-08 00:00:00","2019-06-08 00","2019-06-08 00EOS"
"2019-06-07","EOS","HitBTC","66249","63564","67747","62930",1116,4.22,"2019-06-07 00:00:00","2019-06-07 00","2019-06-07 00EOS"
"2019-06-06","EOS","HitBTC","63564","64231","64490","59477",535,-0.9,"2019-06-06 00:00:00","2019-06-06 00","2019-06-06 00EOS"
"2019-06-05","EOS","HitBTC","64141","63022","65226","61536",845,1.83,"2019-06-05 00:00:00","2019-06-05 00","2019-06-05 00EOS"
"2019-06-04","EOS","HitBTC","62988","66781","68828","60627",778,-6.03,"2019-06-04 00:00:00","2019-06-04 00","2019-06-04 00EOS"
"2019-06-03","EOS","HitBTC","67029","77269","77269","66043",886,-13.25,"2019-06-03 00:00:00","2019-06-03 00","2019-06-03 00EOS"
"2019-06-02","EOS","HitBTC","77266","77125","79788","74642",690,-0.06,"2019-06-02 00:00:00","2019-06-02 00","2019-06-02 00EOS"
"2019-06-01","EOS","HitBTC","77311","85695","86343","75440",1012,-9.8,"2019-06-01 00:00:00","2019-06-01 00","2019-06-01 00EOS"
"2019-05-31","EOS","HitBTC","85711","72912","86506","72043",769,17.39,"2019-05-31 00:00:00","2019-05-31 00","2019-05-31 00EOS"
"2019-05-30","EOS","HitBTC","73013","79607","84780","69364",1002,-8.29,"2019-05-30 00:00:00","2019-05-30 00","2019-05-30 00EOS"
"2019-05-29","EOS","HitBTC","79609","80775","82101","75360",676,-1.36,"2019-05-29 00:00:00","2019-05-29 00","2019-05-29 00EOS"
"2019-05-28","EOS","HitBTC","80706","79824","81920","76410",626,1.03,"2019-05-28 00:00:00","2019-05-28 00","2019-05-28 00EOS"
"2019-05-27","EOS","HitBTC","79883","68557","82000","67983",743,16.42,"2019-05-27 00:00:00","2019-05-27 00","2019-05-27 00EOS"
"2019-05-26","EOS","HitBTC","68615","63598","69393","62070",1009,7.89,"2019-05-26 00:00:00","2019-05-26 00","2019-05-26 00EOS"
"2019-05-25","EOS","HitBTC","63599","64104","65353","62606",613,-0.82,"2019-05-25 00:00:00","2019-05-25 00","2019-05-25 00EOS"
"2019-05-24","EOS","HitBTC","64127","60185","65800","59654",1258,6.58,"2019-05-24 00:00:00","2019-05-24 00","2019-05-24 00EOS"
"2019-05-23","EOS","HitBTC","60167","59321","60855","57412",590,1.37,"2019-05-23 00:00:00","2019-05-23 00","2019-05-23 00EOS"
"2019-05-22","EOS","HitBTC","59353","62595","63382","58281",826,-5.18,"2019-05-22 00:00:00","2019-05-22 00","2019-05-22 00EOS"
"2019-05-21","EOS","HitBTC","62595","62129","63556","60825",964,0.7,"2019-05-21 00:00:00","2019-05-21 00","2019-05-21 00EOS"
"2019-05-20","EOS","HitBTC","62159","64638","64638","59895",1066,-3.77,"2019-05-20 00:00:00","2019-05-20 00","2019-05-20 00EOS"
"2019-05-19","EOS","HitBTC","64593","58889","65847","58766",1186,9.69,"2019-05-19 00:00:00","2019-05-19 00","2019-05-19 00EOS"
"2019-05-18","EOS","HitBTC","58889","60322","60784","58264",788,-2.39,"2019-05-18 00:00:00","2019-05-18 00","2019-05-18 00EOS"
"2019-05-17","EOS","HitBTC","60328","64970","65700","57308",1064,-7.2,"2019-05-17 00:00:00","2019-05-17 00","2019-05-17 00EOS"
"2019-05-16","EOS","HitBTC","65007","64658","68898","62600",748,0.47,"2019-05-16 00:00:00","2019-05-16 00","2019-05-16 00EOS"
"2019-05-15","EOS","HitBTC","64705","60429","65375","59784",699,7.07,"2019-05-15 00:00:00","2019-05-15 00","2019-05-15 00EOS"
"2019-05-14","EOS","HitBTC","60433","55315","62171","55237",919,9.24,"2019-05-14 00:00:00","2019-05-14 00","2019-05-14 00EOS"
"2019-05-13","EOS","HitBTC","55324","53338","57889","53041",497,3.76,"2019-05-13 00:00:00","2019-05-13 00","2019-05-13 00EOS"
"2019-05-12","EOS","HitBTC","53320","54623","57483","52068",485,-3.16,"2019-05-12 00:00:00","2019-05-12 00","2019-05-12 00EOS"
"2019-05-11","EOS","HitBTC","55061","48103","57848","48103",1123,14.42,"2019-05-11 00:00:00","2019-05-11 00","2019-05-11 00EOS"
"2019-05-10","EOS","HitBTC","48123","48477","49364","45940",583,-0.71,"2019-05-10 00:00:00","2019-05-10 00","2019-05-10 00EOS"
"2019-05-09","EOS","HitBTC","48468","48990","49943","47841",772,-0.97,"2019-05-09 00:00:00","2019-05-09 00","2019-05-09 00EOS"
"2019-05-08","EOS","HitBTC","48944","48487","49384","47694",631,0.7,"2019-05-08 00:00:00","2019-05-08 00","2019-05-08 00EOS"
"2019-05-07","EOS","HitBTC","48602","48918","50500","48100",262,-0.65,"2019-05-07 00:00:00","2019-05-07 00","2019-05-07 00EOS"
"2019-05-06","EOS","HitBTC","48919","48820","49866","46445",468,0.21,"2019-05-06 00:00:00","2019-05-06 00","2019-05-06 00EOS"
"2019-05-05","EOS","HitBTC","48815","49506","50117","48330",644,-1.38,"2019-05-05 00:00:00","2019-05-05 00","2019-05-05 00EOS"
"2019-05-04","EOS","HitBTC","49501","50815","51946","47860",866,-2.66,"2019-05-04 00:00:00","2019-05-04 00","2019-05-04 00EOS"
"2019-05-03","EOS","HitBTC","50856","47828","51509","47589",694,6.15,"2019-05-03 00:00:00","2019-05-03 00","2019-05-03 00EOS"
"2019-05-02","EOS","HitBTC","47909","47599","48217","46337",1442,0.65,"2019-05-02 00:00:00","2019-05-02 00","2019-05-02 00EOS"
"2019-05-01","EOS","HitBTC","47599","48114","48486","46600",949,-1.1,"2019-05-01 00:00:00","2019-05-01 00","2019-05-01 00EOS"
"2019-04-30","EOS","HitBTC","48128","45132","48382","45106",899,6.7,"2019-04-30 00:00:00","2019-04-30 00","2019-04-30 00EOS"
"2019-04-29","EOS","HitBTC","45105","47465","47579","44550",799,-4.91,"2019-04-29 00:00:00","2019-04-29 00","2019-04-29 00EOS"
"2019-04-28","EOS","HitBTC","47434","47389","47984","46399",930,0.17,"2019-04-28 00:00:00","2019-04-28 00","2019-04-28 00EOS"
"2019-04-27","EOS","HitBTC","47352","47932","48313","47013",1266,-1.17,"2019-04-27 00:00:00","2019-04-27 00","2019-04-27 00EOS"
"2019-04-26","EOS","HitBTC","47914","46170","49525","45300",679,3.78,"2019-04-26 00:00:00","2019-04-26 00","2019-04-26 00EOS"
"2019-04-25","EOS","HitBTC","46170","47757","48394","45419",878,-3.43,"2019-04-25 00:00:00","2019-04-25 00","2019-04-25 00EOS"
"2019-04-24","EOS","HitBTC","47811","51024","51417","45614",1290,-6.43,"2019-04-24 00:00:00","2019-04-24 00","2019-04-24 00EOS"
"2019-04-23","EOS","HitBTC","51094","52175","53583","50960",1166,-2.06,"2019-04-23 00:00:00","2019-04-23 00","2019-04-23 00EOS"
"2019-04-22","EOS","HitBTC","52168","52001","52717","50854",1044,0.38,"2019-04-22 00:00:00","2019-04-22 00","2019-04-22 00EOS"
"2019-04-21","EOS","HitBTC","51969","54313","54453","49619",957,-4.27,"2019-04-21 00:00:00","2019-04-21 00","2019-04-21 00EOS"
"2019-04-20","EOS","HitBTC","54288","54542","54904","53733",1090,-0.51,"2019-04-20 00:00:00","2019-04-20 00","2019-04-20 00EOS"
"2019-04-19","EOS","HitBTC","54565","54687","54703","53498",1156,-0.19,"2019-04-19 00:00:00","2019-04-19 00","2019-04-19 00EOS"
"2019-04-18","EOS","HitBTC","54667","54157","55408","54121",1321,0.91,"2019-04-18 00:00:00","2019-04-18 00","2019-04-18 00EOS"
"2019-04-17","EOS","HitBTC","54173","54868","55431","53573",643,-1.42,"2019-04-17 00:00:00","2019-04-17 00","2019-04-17 00EOS"
"2019-04-16","EOS","HitBTC","54953","53317","55100","52824",1464,2.93,"2019-04-16 00:00:00","2019-04-16 00","2019-04-16 00EOS"
"2019-04-15","EOS","HitBTC","53391","55457","55989","52294",1480,-3.63,"2019-04-15 00:00:00","2019-04-15 00","2019-04-15 00EOS"
"2019-04-14","EOS","HitBTC","55402","52824","55498","52191",2133,4.8,"2019-04-14 00:00:00","2019-04-14 00","2019-04-14 00EOS"
"2019-04-13","EOS","HitBTC","52863","53327","53939","51912",1645,-0.9,"2019-04-13 00:00:00","2019-04-13 00","2019-04-13 00EOS"
"2019-04-12","EOS","HitBTC","53342","52824","54273","50432",1638,1.02,"2019-04-12 00:00:00","2019-04-12 00","2019-04-12 00EOS"
"2019-04-11","EOS","HitBTC","52802","58393","58423","50578",1623,-9.5,"2019-04-11 00:00:00","2019-04-11 00","2019-04-11 00EOS"
"2019-04-10","EOS","HitBTC","58344","55175","59648","55036",1654,5.83,"2019-04-10 00:00:00","2019-04-10 00","2019-04-10 00EOS"
"2019-04-09","EOS","HitBTC","55132","55001","56069","52816",1265,0.25,"2019-04-09 00:00:00","2019-04-09 00","2019-04-09 00EOS"
"2019-04-08","EOS","HitBTC","54996","54143","56418","52019",1600,1.55,"2019-04-08 00:00:00","2019-04-08 00","2019-04-08 00EOS"
"2019-04-07","EOS","HitBTC","54155","53270","54830","52607",1650,1.66,"2019-04-07 00:00:00","2019-04-07 00","2019-04-07 00EOS"
"2019-04-06","EOS","HitBTC","53271","53035","56500","50893",1551,0.45,"2019-04-06 00:00:00","2019-04-06 00","2019-04-06 00EOS"
"2019-04-05","EOS","HitBTC","53032","50473","53514","50473",1953,5.07,"2019-04-05 00:00:00","2019-04-05 00","2019-04-05 00EOS"
"2019-04-04","EOS","HitBTC","50473","52089","53241","48389",1766,-3.13,"2019-04-04 00:00:00","2019-04-04 00","2019-04-04 00EOS"
"2019-04-03","EOS","HitBTC","52105","50073","59088","48434",2369,4.08,"2019-04-03 00:00:00","2019-04-03 00","2019-04-03 00EOS"
"2019-04-02","EOS","HitBTC","50065","42044","50677","41589",2895,19.08,"2019-04-02 00:00:00","2019-04-02 00","2019-04-02 00EOS"
"2019-04-01","EOS","HitBTC","42042","41912","42550","41498",2040,0.33,"2019-04-01 00:00:00","2019-04-01 00","2019-04-01 00EOS"
"2019-03-31","EOS","HitBTC","41904","41493","42458","40812",1648,0.98,"2019-03-31 00:00:00","2019-03-31 00","2019-03-31 00EOS"
"2019-03-30","EOS","HitBTC","41499","43038","43235","40065",1188,-3.57,"2019-03-30 00:00:00","2019-03-30 00","2019-03-30 00EOS"
"2019-03-29","EOS","HitBTC","43037","42397","43963","42092",1663,1.51,"2019-03-29 00:00:00","2019-03-29 00","2019-03-29 00EOS"
"2019-03-28","EOS","HitBTC","42399","42428","43141","41729",1850,-0.26,"2019-03-28 00:00:00","2019-03-28 00","2019-03-28 00EOS"
"2019-03-27","EOS","HitBTC","42508","37395","43312","37103",1703,13.75,"2019-03-27 00:00:00","2019-03-27 00","2019-03-27 00EOS"
"2019-03-26","EOS","HitBTC","37369","36507","37459","35975",2239,2.43,"2019-03-26 00:00:00","2019-03-26 00","2019-03-26 00EOS"
"2019-03-25","EOS","HitBTC","36483","36302","36702","35770",2661,0.49,"2019-03-25 00:00:00","2019-03-25 00","2019-03-25 00EOS"
"2019-03-24","EOS","HitBTC","36304","36629","36629","35905",2065,-0.94,"2019-03-24 00:00:00","2019-03-24 00","2019-03-24 00EOS"
"2019-03-23","EOS","HitBTC","36648","36155","37039","35992",2253,1.26,"2019-03-23 00:00:00","2019-03-23 00","2019-03-23 00EOS"
"2019-03-22","EOS","HitBTC","36194","36202","36450","35673",2535,-0.02,"2019-03-22 00:00:00","2019-03-22 00","2019-03-22 00EOS"
"2019-03-21","EOS","HitBTC","36201","37048","37075","35300",1972,-2.25,"2019-03-21 00:00:00","2019-03-21 00","2019-03-21 00EOS"
"2019-03-20","EOS","HitBTC","37033","37246","37346","35434",1428,-0.61,"2019-03-20 00:00:00","2019-03-20 00","2019-03-20 00EOS"
"2019-03-19","EOS","HitBTC","37261","36986","37360","36589",2056,0.74,"2019-03-19 00:00:00","2019-03-19 00","2019-03-19 00EOS"
"2019-03-18","EOS","HitBTC","36988","37352","37918","36746",2142,-0.98,"2019-03-18 00:00:00","2019-03-18 00","2019-03-18 00EOS"
"2019-03-17","EOS","HitBTC","37352","37901","37972","37158",2366,-1.47,"2019-03-17 00:00:00","2019-03-17 00","2019-03-17 00EOS"
"2019-03-16","EOS","HitBTC","37911","36860","38420","36835",2380,2.85,"2019-03-16 00:00:00","2019-03-16 00","2019-03-16 00EOS"
"2019-03-15","EOS","HitBTC","36861","35759","37162","35745",1133,3.22,"2019-03-15 00:00:00","2019-03-15 00","2019-03-15 00EOS"
"2019-03-14","EOS","HitBTC","35713","35607","36355","35097",985,0.24,"2019-03-14 00:00:00","2019-03-14 00","2019-03-14 00EOS"
"2019-03-13","EOS","HitBTC","35629","36445","36504","34806",1318,-2.14,"2019-03-13 00:00:00","2019-03-13 00","2019-03-13 00EOS"
"2019-03-12","EOS","HitBTC","36409","35642","36896","34279",759,2.09,"2019-03-12 00:00:00","2019-03-12 00","2019-03-12 00EOS"
"2019-03-11","EOS","HitBTC","35665","36952","37241","35024",1249,-3.46,"2019-03-11 00:00:00","2019-03-11 00","2019-03-11 00EOS"
"2019-03-10","EOS","HitBTC","36944","37542","37587","36489",2275,-1.6,"2019-03-10 00:00:00","2019-03-10 00","2019-03-10 00EOS"
"2019-03-09","EOS","HitBTC","37543","35904","38133","35767",1731,4.48,"2019-03-09 00:00:00","2019-03-09 00","2019-03-09 00EOS"
"2019-03-08","EOS","HitBTC","35933","37581","37942","34956",1226,-4.37,"2019-03-08 00:00:00","2019-03-08 00","2019-03-08 00EOS"
"2019-03-07","EOS","HitBTC","37577","37325","38887","36913",1975,0.82,"2019-03-07 00:00:00","2019-03-07 00","2019-03-07 00EOS"
"2019-03-06","EOS","HitBTC","37273","37506","38729","35812",1286,-0.59,"2019-03-06 00:00:00","2019-03-06 00","2019-03-06 00EOS"
"2019-03-05","EOS","HitBTC","37495","32311","37867","32101",944,15.98,"2019-03-05 00:00:00","2019-03-05 00","2019-03-05 00EOS"
"2019-03-04","EOS","HitBTC","32328","35163","35391","31397",1256,-8.05,"2019-03-04 00:00:00","2019-03-04 00","2019-03-04 00EOS"
"2019-03-03","EOS","HitBTC","35159","34776","35866","34763",335,1.18,"2019-03-03 00:00:00","2019-03-03 00","2019-03-03 00EOS"
"2019-03-02","EOS","HitBTC","34749","34661","35273","34282",251,0.13,"2019-03-02 00:00:00","2019-03-02 00","2019-03-02 00EOS"
"2019-03-01","EOS","HitBTC","34705","34972","36685","34209",433,-0.76,"2019-03-01 00:00:00","2019-03-01 00","2019-03-01 00EOS"
"2019-02-28","EOS","HitBTC","34969","35036","36336","34523",465,-0.15,"2019-02-28 00:00:00","2019-02-28 00","2019-02-28 00EOS"
"2019-02-27","EOS","HitBTC","35021","34350","35428","33419",868,1.81,"2019-02-27 00:00:00","2019-02-27 00","2019-02-27 00EOS"
