"blockNumber","buyer","category","createdAt","nftAddress","price","status","txHash","price_mana","nft_image","nft_owner_address","nft_owner_mana","parcel_x_coordinate","parcel_y_coordinate","estate_size","date_time_utc","date"
"11405797",NA,"wearable","1607345747","0xfeb52cbf71b9adac957c6f948a6cf9980ac8c907","180000000000000000000","open","0x66bf097c5e2ef019d111fceff21081b0279492c667b6dc5925cfd5c82df8878f",180,"https://wearable-api.decentraland.org/v2/collections/halloween_2020/wearables/hwn_2020_cult_servant_lower_body/thumbnail","0x51a41abb3f43a31665b2f55a3aa38d8304f2de87","0",NA,NA,NA,"2020-12-26 23:50:26",2020-12-26
"11405789",NA,"parcel","1607345688","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","18000000000000000000000","cancelled","0x44267b5fdd59e67b18a759f0143b5dd0f9f7c5248913347941efe8863083d3a1",18000,"https://api.decentraland.org/v1/parcels/18/-60/map.png","0x20cb74086cd185948dfa5ab26c5bc1441c8ba429","0","18","-60",NA,"2020-12-26 23:50:26",2020-12-26
"11405851","0x0cf6cdb4d406179f12a15797869ac6bd941c2535","parcel","1607344062","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","8000000000000000000000","sold","0xef0cd2fc3b0544aa8fe4d00872b8f0fe84da78564d991ed8f0462d0f910622f0",8000,"https://api.decentraland.org/v1/parcels/127/23/map.png","0x62647118b8b13dd459232ae46c8feb157a054d1f","0","127","23",NA,"2020-12-26 23:50:26",2020-12-26
"11405659",NA,"parcel","1607344049","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","8500000000000000000000","cancelled","0x800a3ec68b642e840abdd951a4a3d5b4aa7292dad2e7ec0748d3c64b41669ee2",8500,"https://api.decentraland.org/v1/parcels/-45/76/map.png","0x73deaeb8aa241b6fcdb992060ae43193cccbf638","0","-45","76",NA,"2020-12-26 23:50:26",2020-12-26
"11416239","0x04402eded95ea8ce0f8c78fbbc8e648833537867","parcel","1607342809","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","9200000000000000000000","sold","0x068828b33b910fcf0045a28b25b10858812faa571b42f457e1b618509eb20e0c",9200,"https://api.decentraland.org/v1/parcels/79/-149/map.png","0x04402eded95ea8ce0f8c78fbbc8e648833537867","0","79","-149",NA,"2020-12-26 23:50:26",2020-12-26
"11466965",NA,"parcel","1607341916","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","10000000000000000000000","cancelled","0xf86a57fabe4998289f66012faa9baf02968fedae8770dbbc76ce3458ffb78d31",10000,"https://api.decentraland.org/v1/parcels/-70/19/map.png","0x5ce9ad759e41bf1b3dfc1a41db940a90d7a43460","0","-70","19",NA,"2020-12-26 23:50:26",2020-12-26
"11405466",NA,"wearable","1607341582","0xc1f4b0eea2bd6690930e6c66efd3e197d620b9c2","700000000000000000000","open","0x2dd5af3f5f1c43b574c0300f0d07f409cd9bc478564f6f9ea30fffb15dd1c6aa",700,"https://wearable-api.decentraland.org/v2/collections/halloween_2019/wearables/vampire_feet/thumbnail","0xccd17ad819c4c71f41e31157eb316b4a843ef0be","0",NA,NA,NA,"2020-12-26 23:50:26",2020-12-26
"11405460",NA,"wearable","1607341461","0x32b7495895264ac9d0b12d32afd435453458b1c6","999000000000000000000","open","0xbda93359f5d811575edbf0fc0e1a44b4f039055ccf4c0a72c06f119c6e37b08e",999,"https://wearable-api.decentraland.org/v2/collections/community_contest/wearables/cw_foam_big_hat/thumbnail","0xccd17ad819c4c71f41e31157eb316b4a843ef0be","0",NA,NA,NA,"2020-12-26 23:50:26",2020-12-26
"11405455",NA,"wearable","1607341419","0xc1f4b0eea2bd6690930e6c66efd3e197d620b9c2","1250000000000000000000","open","0x83d21f6503db1f96ee725bd90c598136ac0cc48bd8a2b36f5286ad73c74dd929",1250,"https://wearable-api.decentraland.org/v2/collections/halloween_2019/wearables/vampire_upper_body/thumbnail","0xccd17ad819c4c71f41e31157eb316b4a843ef0be","0",NA,NA,NA,"2020-12-26 23:50:26",2020-12-26
"11405428",NA,"wearable","1607341055","0x75a3752579dc2d63ca229eebbe3537fbabf85a12","1500000000000000000000","open","0x259d06f9a87bbb26feca249a6c8de17e238d26c03ec0aff2b2d96d2566f863fa",1500,"https://wearable-api.decentraland.org/v2/collections/pm_outtathisworld/wearables/pm_col1_cat_helmet/thumbnail","0xf6c530eed1279561d1369a56198f281faf2f5f2c","0",NA,NA,NA,"2020-12-26 23:50:26",2020-12-26
"11405024",NA,"estate","1607335579","0x959e104e1a4db6317fa58f8295f586e1a978c297","128888000000000000000000","open","0xdda06fcbb7e1bf0bb0362e473f16e643a12a6697c4403b3255da1e861128e703",128888,"https://api.decentraland.org/v1/estates/3932/map.png","0x22b0ac0be4633f57fa4457268ad365c11227e172","0",NA,NA,6,"2020-12-26 23:50:26",2020-12-26
"11405024",NA,"estate","1607335579","0x959e104e1a4db6317fa58f8295f586e1a978c297","175000000000000000000000","open","0x11a01d1505ed5dfc322d86a685ca42288a9859b1ce241128c6a6fcb2b678229c",175000,"https://api.decentraland.org/v1/estates/3931/map.png","0x22b0ac0be4633f57fa4457268ad365c11227e172","0",NA,NA,4,"2020-12-26 23:50:26",2020-12-26
"11405024",NA,"estate","1607335579","0x959e104e1a4db6317fa58f8295f586e1a978c297","175000000000000000000000","cancelled","0xf52b0dad494a58de6f2f9025cfe0a0bb0c88a2b08ec0d960cbdb065c2a55a889",175000,"https://api.decentraland.org/v1/estates/3934/map.png","0x22b0ac0be4633f57fa4457268ad365c11227e172","0",NA,NA,9,"2020-12-26 23:50:26",2020-12-26
"11405024",NA,"estate","1607335579","0x959e104e1a4db6317fa58f8295f586e1a978c297","60000000000000000000000","open","0x3da0a6b5169c9182a865f552b1f92a9a671063729524f20f577d856ffe285c3a",60000,"https://api.decentraland.org/v1/estates/3933/map.png","0x22b0ac0be4633f57fa4457268ad365c11227e172","0",NA,NA,2,"2020-12-26 23:50:26",2020-12-26
"11405024",NA,"estate","1607335579","0x959e104e1a4db6317fa58f8295f586e1a978c297","295000000000000000000000","open","0xc4e8b8d8df46d8b46c7bdbae23c8bb92ba7c242dfbec05f266dcd752d23d1a1a",295000,"https://api.decentraland.org/v1/estates/3935/map.png","0x22b0ac0be4633f57fa4457268ad365c11227e172","0",NA,NA,12,"2020-12-26 23:50:26",2020-12-26
"11404694",NA,"parcel","1607331012","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","20000000000000000000000","open","0x0e53114512567d98485dde10893801e5f82a536fc78496ba5c130a90b05952fb",20000,"https://api.decentraland.org/v1/parcels/-44/87/map.png","0x58acf4cfa082300eb81dae273ec7e4db1078260c","0","-44","87",NA,"2020-12-26 23:50:26",2020-12-26
"11442732","0x73deaeb8aa241b6fcdb992060ae43193cccbf638","parcel","1607331012","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","8000000000000000000000","sold","0xc24ed18f44373bb6dd229762f7d4890531c8f5e2532dd998c60ec5b058ba7e21",8000,"https://api.decentraland.org/v1/parcels/-137/-53/map.png","0x73deaeb8aa241b6fcdb992060ae43193cccbf638","0","-137","-53",NA,"2020-12-26 23:50:26",2020-12-26
"11404694",NA,"parcel","1607331012","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","24500000000000000000000","open","0xfc244f8cff242636305b3fe459e3012e8890294cf7e1973aa9491b22ddec7f08",24500,"https://api.decentraland.org/v1/parcels/-121/-43/map.png","0x5625ff6c4716efd2a35cf17c8c2694ca16939506","0","-121","-43",NA,"2020-12-26 23:50:26",2020-12-26
"11404211",NA,"parcel","1607324332","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","20000000000000000000000","open","0xe9fa30f447a6c2c9c65da54f1231fe5e22de98b1645e01a1f701320b776a67d6",20000,"https://api.decentraland.org/v1/parcels/16/69/map.png","0x24802cf659a5974b00989575b23532ab696f2df8","0","16","69",NA,"2020-12-26 23:50:26",2020-12-26
"11404171",NA,"parcel","1607323791","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","15000000000000000000000","open","0xa90d9ee542bee1e63de47862ba904a2ba5ecc263d2fd2689c750e1ac81135389",15000,"https://api.decentraland.org/v1/parcels/-45/79/map.png","0x24802cf659a5974b00989575b23532ab696f2df8","0","-45","79",NA,"2020-12-26 23:50:26",2020-12-26
"11419622","0xfaabc62d2fe24adbe1d05cf0ac317aa745d75ea2","parcel","1607320318","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","7999000000000000000000","sold","0x0ddd482b5df3e6469766c102dcf4668fb4482d07651bd4c3b53cba1ba19061d5",7999,"https://api.decentraland.org/v1/parcels/-6/-61/map.png","0xfaabc62d2fe24adbe1d05cf0ac317aa745d75ea2","0","-6","-61",NA,"2020-12-26 23:50:26",2020-12-26
"11419649","0xfaabc62d2fe24adbe1d05cf0ac317aa745d75ea2","parcel","1607320318","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","7999000000000000000000","sold","0x745fd7d3550501f25156f8612fc7abfc2d5df7ba33f00ac49f9922fbc6700bc2",7999,"https://api.decentraland.org/v1/parcels/-6/-60/map.png","0xfaabc62d2fe24adbe1d05cf0ac317aa745d75ea2","0","-6","-60",NA,"2020-12-26 23:50:26",2020-12-26
"11442692","0x73deaeb8aa241b6fcdb992060ae43193cccbf638","parcel","1607320318","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","7999000000000000000000","sold","0x1b1412117be745f15d09abe4d19f951664005731140f59a6dd68eab6c5f3e649",7999,"https://api.decentraland.org/v1/parcels/-6/-59/map.png","0x73deaeb8aa241b6fcdb992060ae43193cccbf638","0","-6","-59",NA,"2020-12-26 23:50:26",2020-12-26
"11403733",NA,"parcel","1607318259","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","7999000000000000000000","cancelled","0x4c67d8f655672b014f4b361a34d28300350f86a5a54a6b19153855e156c90ee8",7999,"https://api.decentraland.org/v1/parcels/-6/-59/map.png","0x73deaeb8aa241b6fcdb992060ae43193cccbf638","0","-6","-59",NA,"2020-12-26 23:50:26",2020-12-26
"11403708",NA,"estate","1607318001","0x959e104e1a4db6317fa58f8295f586e1a978c297","130000000000000000000000","open","0x964bdce92b89ea8a25dc492fd8a3565e2ce545220cf3a3a5ce6dc16d706438c4",130000,"https://api.decentraland.org/v1/estates/1592/map.png","0xf74fbcb51bb42bfb3524d76a48e8c123067eb3a2","0",NA,NA,7,"2020-12-26 23:50:26",2020-12-26
"11442694","0x73deaeb8aa241b6fcdb992060ae43193cccbf638","parcel","1607317922","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","7999000000000000000000","sold","0x6a64218d8a6ef64aa6da6d57c0416f83c4be06c97f047e14ad316fe020a857b9",7999,"https://api.decentraland.org/v1/parcels/-6/-58/map.png","0x73deaeb8aa241b6fcdb992060ae43193cccbf638","0","-6","-58",NA,"2020-12-26 23:50:26",2020-12-26
"11442757","0x73deaeb8aa241b6fcdb992060ae43193cccbf638","estate","1607317919","0x959e104e1a4db6317fa58f8295f586e1a978c297","44500000000000000000000","sold","0xd7a1efa79e7df4ee5a13342a0519442307bccabca32dfc88b3f2d8b41a173bca",44500,"https://api.decentraland.org/v1/estates/3919/map.png","0x73deaeb8aa241b6fcdb992060ae43193cccbf638","0",NA,NA,2,"2020-12-26 23:50:26",2020-12-26
"11442704","0x73deaeb8aa241b6fcdb992060ae43193cccbf638","parcel","1607317849","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","7999000000000000000000","sold","0x226bb9c138147852f6c408422866a71f76a2070b61a6a78d095e1e4808fb7916",7999,"https://api.decentraland.org/v1/parcels/-6/-57/map.png","0x73deaeb8aa241b6fcdb992060ae43193cccbf638","0","-6","-57",NA,"2020-12-26 23:50:26",2020-12-26
"11403554",NA,"estate","1607316209","0x959e104e1a4db6317fa58f8295f586e1a978c297","18900000000000000000000","cancelled","0x845b038d606847354918022eff4b6652c64d91af3645bd853a8861ecccfe71f9",18900,"https://api.decentraland.org/v1/estates/3959/map.png","0x73deaeb8aa241b6fcdb992060ae43193cccbf638","0",NA,NA,2,"2020-12-26 23:50:26",2020-12-26
"11403532",NA,"parcel","1607315990","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","10000000000000000000000","cancelled","0x0c6f700cd7fd03f8af2d212703b69d0e1e02d7d334dd911739bcbd5569fb0fbb",10000,"https://api.decentraland.org/v1/parcels/-125/-26/map.png","0xcce0ca77344d139e1251e2a66f5e2afa649b1c56","0","-125","-26",NA,"2020-12-26 23:50:26",2020-12-26
"11403532",NA,"parcel","1607315990","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","9500000000000000000000","cancelled","0xc3d02f1e427d4ce1862cdf158dbab87d8aea0e24d00b6e72f8db3767234c90cd",9500,"https://api.decentraland.org/v1/parcels/-57/146/map.png","0x73deaeb8aa241b6fcdb992060ae43193cccbf638","0","-57","146",NA,"2020-12-26 23:50:26",2020-12-26
"11403414",NA,"wearable","1607314469","0xd35147be6401dcb20811f2104c33de8e97ed6818","150000000000000000000","open","0xd906eae5e41f5d6f13423f5758c319a476ffa4f6844758cf06bc15407ac4a240",150,"https://wearable-api.decentraland.org/v2/collections/dcl_launch/wearables/colorful_hat_hat/thumbnail","0xc28fc70a6c85f3c7b8bd809c9870f4e1b2f58fe5","0",NA,NA,NA,"2020-12-26 23:50:26",2020-12-26
"11403414",NA,"wearable","1607314469","0x32b7495895264ac9d0b12d32afd435453458b1c6","250000000000000000000","open","0xb80ac6053002d27f33a7e20943a0f7b21ce981d64a87f18b6f2650296792b3c3",250,"https://wearable-api.decentraland.org/v2/collections/community_contest/wearables/cw_monocle_eyewear/thumbnail","0xc28fc70a6c85f3c7b8bd809c9870f4e1b2f58fe5","0",NA,NA,NA,"2020-12-26 23:50:26",2020-12-26
"11403414",NA,"wearable","1607314469","0xfeb52cbf71b9adac957c6f948a6cf9980ac8c907","130000000000000000000","open","0xea6a2d7d4e646bb2bb5cafa6c2abf763502780aa30929e3df4387e3b44b6d293",130,"https://wearable-api.decentraland.org/v2/collections/halloween_2020/wearables/hwn_2020_pumpkin_mouth/thumbnail","0xc28fc70a6c85f3c7b8bd809c9870f4e1b2f58fe5","0",NA,NA,NA,"2020-12-26 23:50:26",2020-12-26
"11403051",NA,"parcel","1607309887","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","9000000000000000000000","cancelled","0x72fe8974acc8fbe8c95999e526c9fad863a2fddae293530a18bc5d2bb3482c67",9000,"https://api.decentraland.org/v1/parcels/149/-142/map.png","0xcd3f011ab2359a03fcb8b1fe168a06ee148d343e","0","149","-142",NA,"2020-12-26 23:50:26",2020-12-26
"11402522",NA,"parcel","1607302420","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","18500000000000000000000","cancelled","0x27d05bcff0f35ab7c3d4c52c7fa362da2aa0eb8b8ee69f0cff76093610608d1f",18500,"https://api.decentraland.org/v1/parcels/132/2/map.png","0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92","0","132","2",NA,"2020-12-26 23:50:26",2020-12-26
"11402521",NA,"parcel","1607302411","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","14000000000000000000000","cancelled","0xbd81dcc4f4407e2f44b27b42ab69d4cd56d6c5b80942679f06906e15460ccef9",14000,"https://api.decentraland.org/v1/parcels/-46/79/map.png","0x472e8cb4f2a099eaa76a53db99d3023e084c7b27","0","-46","79",NA,"2020-12-26 23:50:26",2020-12-26
"11402182",NA,"parcel","1607297831","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","15500000000000000000000","cancelled","0xbda04322cfeb0ab0079864de9e893bda195e1c6d54b63a20fa6b6a219e8568a2",15500,"https://api.decentraland.org/v1/parcels/-70/19/map.png","0x5ce9ad759e41bf1b3dfc1a41db940a90d7a43460","0","-70","19",NA,"2020-12-26 23:50:26",2020-12-26
"11402148",NA,"parcel","1607297548","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","22000000000000000000000","cancelled","0x4857730c329648cbc9c8e0c454c9ac26f9cc1a7bdaaeb76490eda2cac1490ef9",22000,"https://api.decentraland.org/v1/parcels/16/87/map.png","0x926edcbc042d0b61e7d22e647c22831b4051576e","0","16","87",NA,"2020-12-26 23:50:26",2020-12-26
"11402143",NA,"parcel","1607297502","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","25000000000000000000000","cancelled","0x57e097dfc64ff79d732d396b910cab77f625252280b5216d74a5e5bad01875cf",25000,"https://api.decentraland.org/v1/parcels/-52/-5/map.png","0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92","0","-52","-5",NA,"2020-12-26 23:50:26",2020-12-26
"11402143",NA,"parcel","1607297502","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","15000000000000000000000","cancelled","0x213e60faa373f12d90e84a048bf676933c6ec2a2d27a5d6506c4ba6f9ae8ecff",15000,"https://api.decentraland.org/v1/parcels/25/65/map.png","0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92","0","25","65",NA,"2020-12-26 23:50:26",2020-12-26
"11440304","0xba19efd315539263dd66697a6e57e9a4af293eb8","wearable","1607296872","0xfeb52cbf71b9adac957c6f948a6cf9980ac8c907","290000000000000000000","sold","0x55bfe0fb7e94577aa8c9d7b3e729adfe1e92ee71418e7554c66d3871f4650710",290,"https://wearable-api.decentraland.org/v2/collections/halloween_2020/wearables/hwn_2020_ghostblaster_upper_body/thumbnail","0xba19efd315539263dd66697a6e57e9a4af293eb8","0",NA,NA,NA,"2020-12-26 23:50:26",2020-12-26
"11402092",NA,"wearable","1607296872","0xfeb52cbf71b9adac957c6f948a6cf9980ac8c907","180000000000000000000","open","0x848bb1b40792411d7fc855a687c0bdc3aca94b00abbafb15b63b096ed827082e",180,"https://wearable-api.decentraland.org/v2/collections/halloween_2020/wearables/hwn_2020_cult_servant_feet/thumbnail","0x51a41abb3f43a31665b2f55a3aa38d8304f2de87","0",NA,NA,NA,"2020-12-26 23:50:26",2020-12-26
"11402092",NA,"wearable","1607296872","0xfeb52cbf71b9adac957c6f948a6cf9980ac8c907","180000000000000000000","open","0xd2b0eff574064c8ff3abdf112c993c34b5f20bab8072812d7e733074fe03115b",180,"https://wearable-api.decentraland.org/v2/collections/halloween_2020/wearables/hwn_2020_cult_servant_feet/thumbnail","0x51a41abb3f43a31665b2f55a3aa38d8304f2de87","0",NA,NA,NA,"2020-12-26 23:50:26",2020-12-26
"11402092",NA,"wearable","1607296872","0xfeb52cbf71b9adac957c6f948a6cf9980ac8c907","180000000000000000000","open","0x9cbcc22121eba7f6d08a6c0193a33a637196fd88e3f86d61799cd9bdd8624ab8",180,"https://wearable-api.decentraland.org/v2/collections/halloween_2020/wearables/hwn_2020_cult_servant_lower_body/thumbnail","0x51a41abb3f43a31665b2f55a3aa38d8304f2de87","0",NA,NA,NA,"2020-12-26 23:50:26",2020-12-26
"11402090",NA,"wearable","1607296864","0xfeb52cbf71b9adac957c6f948a6cf9980ac8c907","260000000000000000000","open","0xa9c2947f1fcefeedb5153476b8424795ae51731699fcd7b22dddb84c9da75553",260,"https://wearable-api.decentraland.org/v2/collections/halloween_2020/wearables/hwn_2020_ghostblaster_lower_body/thumbnail","0x51a41abb3f43a31665b2f55a3aa38d8304f2de87","0",NA,NA,NA,"2020-12-26 23:50:26",2020-12-26
"11402089",NA,"wearable","1607296858","0xfeb52cbf71b9adac957c6f948a6cf9980ac8c907","185000000000000000000","open","0x674ee1595d24ce137b58e284f7fcda0eff79f829f7ae0e942664ccd8ec7cc94b",185,"https://wearable-api.decentraland.org/v2/collections/halloween_2020/wearables/hwn_2020_ghostblaster_tiara/thumbnail","0x51a41abb3f43a31665b2f55a3aa38d8304f2de87","0",NA,NA,NA,"2020-12-26 23:50:26",2020-12-26
"11402022",NA,"wearable","1607295738","0xfeb52cbf71b9adac957c6f948a6cf9980ac8c907","550000000000000000000","open","0xc3d4399455194d9df2b27db189d729631e99bca9d0a71f8e3ea9333afb6d965b",550,"https://wearable-api.decentraland.org/v2/collections/halloween_2020/wearables/hwn_2020_dracula_mouth/thumbnail","0x51a41abb3f43a31665b2f55a3aa38d8304f2de87","0",NA,NA,NA,"2020-12-26 23:50:26",2020-12-26
"11443258","0xe01e8715bc9feda89701ec59b2d05b540cf40c66","wearable","1607295714","0xd35147be6401dcb20811f2104c33de8e97ed6818","390000000000000000000","sold","0x85453dbe0a47c276a3c51154c5334c8dc83701ddd2352103787fc4edf2bfd17e",390,"https://wearable-api.decentraland.org/v2/collections/dcl_launch/wearables/launch_tshirt_upper_body/thumbnail","0xe01e8715bc9feda89701ec59b2d05b540cf40c66","0",NA,NA,NA,"2020-12-26 23:50:26",2020-12-26
"11401949",NA,"parcel","1607294818","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","10260000000000000000000","cancelled","0x6eafb11060924136789ed6bde049b917aeffcba8244d74529513eb7ff26f815d",10260,"https://api.decentraland.org/v1/parcels/-53/140/map.png","0x73deaeb8aa241b6fcdb992060ae43193cccbf638","0","-53","140",NA,"2020-12-26 23:50:26",2020-12-26
"11415585",NA,"parcel","1607294781","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","10260000000000000000000","cancelled","0x5bae3e4d417b975a6984767558fd5cdb769272580e9e019cf5ac0ec63e20a2ed",10260,"https://api.decentraland.org/v1/parcels/27/-126/map.png","0x83ac0e38c52231bf081196502e385f66eff49338","0","27","-126",NA,"2020-12-26 23:50:26",2020-12-26
"11401886",NA,"parcel","1607293890","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","9480000000000000000000","cancelled","0xbe0ad0cdcfb98b83e9adedaa21b9aafed9efbeea03e49f44f76932dcfd387b58",9480,"https://api.decentraland.org/v1/parcels/79/-149/map.png","0x04402eded95ea8ce0f8c78fbbc8e648833537867","0","79","-149",NA,"2020-12-26 23:50:26",2020-12-26
"11401655",NA,"ens","1607290721","0x2a187453064356c898cae034eaed119e1663acb8","1100000000000000000000000","open","0x4a66fa26b6e8ac0709c840b73b742dbaa2a53851364d4774f2aeae51106dd568",1100000,NA,"0xd274b21793c3c5e42eb405bb7840e675bec23815","0",NA,NA,NA,"2020-12-26 23:50:26",2020-12-26
"11400824",NA,"estate","1607280074","0x959e104e1a4db6317fa58f8295f586e1a978c297","217000000000000000000000","cancelled","0x82d0b8ecd75ba9f5cfea1eabab87c31935f7252e225f5ca80090300cd2b16209",217000,"https://api.decentraland.org/v1/estates/3723/map.png","0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92","0",NA,NA,9,"2020-12-26 23:50:26",2020-12-26
"11400815",NA,"estate","1607279933","0x959e104e1a4db6317fa58f8295f586e1a978c297","32000000000000000000000","cancelled","0x6370db885115c239c94934aed3b2e4a6b35c07299ac87d1c19128048ae4ad83f",32000,"https://api.decentraland.org/v1/estates/3960/map.png","0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92","0",NA,NA,2,"2020-12-26 23:50:26",2020-12-26
"11531392","0xbad62c40c8d6e2be750615228b2c68b502076286","parcel","1607279604","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","12500000000000000000000","sold","0x447cf695de672f2c622d8bab436a4354ba88864899fce59287b10348581f4762",12500,"https://api.decentraland.org/v1/parcels/-21/-103/map.png","0xbad62c40c8d6e2be750615228b2c68b502076286","0","-21","-103",NA,"2020-12-26 23:50:26",2020-12-26
"11400564",NA,"parcel","1607276118","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","20000000000000000000000","open","0xb60bb08bd1eeac2fbe206362b917aa05dfb897a80e5ec7ef5bf7acb09541b478",20000,"https://api.decentraland.org/v1/parcels/-68/-15/map.png","0x24802cf659a5974b00989575b23532ab696f2df8","0","-68","-15",NA,"2020-12-26 23:50:26",2020-12-26
"11400430",NA,"parcel","1607274539","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","39675000000000000000000","open","0xcfa8442b8d18abd8671327126aa58f13be5441f58c10a3551c79898508238cd8",39675,"https://api.decentraland.org/v1/parcels/43/-112/map.png","0x1ea027314c055705ac09d9bc742e6eacc7a1ceb2","0","43","-112",NA,"2020-12-26 23:50:26",2020-12-26
"11400427",NA,"parcel","1607274442","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","37400000000000000000000","open","0xf7f23ce988d3a31b19437cd4d130a33df7643beabaad1cdcea66eb75a8c8c21e",37400,"https://api.decentraland.org/v1/parcels/42/-111/map.png","0x1ea027314c055705ac09d9bc742e6eacc7a1ceb2","0","42","-111",NA,"2020-12-26 23:50:26",2020-12-26
"11404408","0xef66692cb6f33ac6833d743283801ca8dcf656a9","parcel","1607269378","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","7499000000000000000000","sold","0xf05e03ee3cf8310fee339263906c324dba07ad2c5361935010b7db33a105005e",7499,"https://api.decentraland.org/v1/parcels/-9/-114/map.png","0xef66692cb6f33ac6833d743283801ca8dcf656a9","0","-9","-114",NA,"2020-12-26 23:50:26",2020-12-26
"11399555",NA,"parcel","1607262412","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","19000000000000000000000","cancelled","0x5174de7fdf3b8d2dfe4aee3e0263c7cacaf4503658008f543f04e585ce522ae5",19000,"https://api.decentraland.org/v1/parcels/-46/77/map.png","0x8445165437cb63affb2f143378d0ec63e0249582","0","-46","77",NA,"2020-12-26 23:50:26",2020-12-26
"11399538",NA,"parcel","1607262145","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","27000000000000000000000","cancelled","0xd103aa3bd5ea84c749abc9a3c05cba827dbbc93b68082ad2460471afeb64e04f",27000,"https://api.decentraland.org/v1/parcels/-46/74/map.png","0x8445165437cb63affb2f143378d0ec63e0249582","0","-46","74",NA,"2020-12-26 23:50:26",2020-12-26
"11399538",NA,"parcel","1607262145","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","22000000000000000000000","cancelled","0x89df7c65781d5b0b3dc2ceef7edf07d68ddf84972382141a35020eda5f301912",22000,"https://api.decentraland.org/v1/parcels/-75/-64/map.png","0x8445165437cb63affb2f143378d0ec63e0249582","0","-75","-64",NA,"2020-12-26 23:50:26",2020-12-26
"11399509",NA,"parcel","1607261723","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","27000000000000000000000","cancelled","0x036f5bd776be82ca1766be0796740a195d87c5684b255832c3b9df6344b9ec54",27000,"https://api.decentraland.org/v1/parcels/78/39/map.png","0x8445165437cb63affb2f143378d0ec63e0249582","0","78","39",NA,"2020-12-26 23:50:26",2020-12-26
"11399508",NA,"parcel","1607261712","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","68000000000000000000000","cancelled","0xe869502237e027a6d108792de027f2708b237d0a1ec5af80018078c93bd5acd1",68000,"https://api.decentraland.org/v1/parcels/49/-61/map.png","0x8445165437cb63affb2f143378d0ec63e0249582","0","49","-61",NA,"2020-12-26 23:50:26",2020-12-26
"11399507",NA,"estate","1607261708","0x959e104e1a4db6317fa58f8295f586e1a978c297","59000000000000000000000","cancelled","0xa8a41d92250860091cf6561f3c526323d3a1105f7a700af5de50821517632bc5",59000,"https://api.decentraland.org/v1/estates/3945/map.png","0x8445165437cb63affb2f143378d0ec63e0249582","0",NA,NA,3,"2020-12-26 23:50:26",2020-12-26
"11399507",NA,"estate","1607261708","0x959e104e1a4db6317fa58f8295f586e1a978c297","56000000000000000000000","cancelled","0x2cd94c1b48eb27acdc432c72372a3382a23e5af2c936b6ac475c93945f258ef0",56000,"https://api.decentraland.org/v1/estates/3893/map.png","0x8445165437cb63affb2f143378d0ec63e0249582","0",NA,NA,2,"2020-12-26 23:50:26",2020-12-26
