"date","symbol","active_addresses","block_count","block_size_block_bytes","block_mean_size_bytes","cap_mrkt_cur","fees_daily_mean_native_units","fees_daily_mean_usd","fees_daily_median_native_units","fees_daily_median_usd","fees_daily_total_native_units","fees_daily_total_usd","supply_issued_daily","annual_inflation_rate","supply_issued_usd_equivalent_scheduled_daily","supply_issued_native_units_total","supply_issued_usd_equivalent_total","adjusted_nvt","adjusted_nvt_90_day_ma","price_btc","price_usd","roi_1_year","roi_30_days","supply_current","transactions_count_daily","transactions_successful_transfers_daily_count","transactions_native_units_transferred_adjusted","transactions_usd_equivalent_adjusted","transactions_mean_native_units_per_transaction","transactions_mean_usd_equivalent_per_transaction","transactions_median_native_units_per_transaction","transactions_median_usd_equivalent_per_transaction","transactions_sum_native_units_transferred_daily","transactions_sum_usd_equivalent_units_transferred_daily","volatility_180_days","volatility_60_days","volatility_30_days","date_time_utc","pk_dummy","pkey"
"2019-07-22","LSK",3593,8629,6386497,740.12017615,"203170752.6648722883160910062","0.10375164545853445","0.1574420761422347047068927483",0.1,"0.151748991976381",472.9,"717.620983056305749",25887,7.057275,"39283.26155292574947",25887,"39283.26155292574947",249.49586371,"165.41850031996864","0.00014706410426470226","1.51748991976381","-69.63117585908674","-27.741698360758676","133886064.09754263",4558,4532,"536626.3877420423","814325.1340778149639428230292","118.40829385","179.6833923338061370755685","1.361136535","2.06551097128474036179835","536626.38774204","814325.1340778114737160075724","0.04623852762332271","0.05400858071104135","0.06561463254739854","2019-07-22 00:00:01","2019-07-22 00","2019-07-22 00LSK"
"2019-07-23","LSK",921,8636,5696819,659.65944882,"219185899.5333020084756664822","0.1386035313001605","0.2268647353800328556778386851",0.1,"0.163678899990458",172.7,"282.673460283520966",25908,7.061655,"42405.92940952785864",25908,"42405.92940952785864",159.08707519,"177.523411855435","0.0001658910750543628","1.63678899990458","-65.73047522319328","-21.6615753129238","133912128.89754263",1246,1178,"841753.66687453","1377773.142569574949276832347","714.86416904","1170.0818083106002209902032","19.201514915","31.4288283943757264468107","842109.99112671","1378356.370185942398836689332","0.04655683648725526","0.054919630905017794","0.06748863232013351","2019-07-23 00:00:01","2019-07-23 00","2019-07-23 00LSK"
"2019-07-24","LSK",546,8637,5676741,657.25842306,"215468021.6830307348804415905","0.1920174165457184","0.3089007834306915500215443509",0.1,"0.160871231884918",132.3,"212.832639783746514",25911,7.060925,"41683.34489370110298",25911,"41683.34489370110298",196.85909912,"175.0855587309445","0.00016427521917007567","1.60871231884918","-67.63253863095183","-22.559696102625914","133938193.39754263",689,614,"680375.9338218201","1094529.146187676447532804993","1109.52452822","1784.9057766128386528338596","19.9","32.013375145098682","681248.06032498","1095932.146836904636970406516","0.04654184030888077","0.05476832535452643","0.06750752401372984","2019-07-24 00:00:01","2019-07-24 00","2019-07-24 00LSK"
"2019-07-25","LSK",851,8624,5761211,668.04394712,"213557493.4567433774078594604","0.1539877300613497","0.2454782263849381702672123752",0.1,"0.15941414701492",175.7,"280.09065630521444",25872,7.049245,"41243.6281157001024",25872,"41243.6281157001024",1073.26207494,"175.70687507279413","0.0001610701611087202","1.5941414701492","-68.4359466517222","-23.65021970442775","133963953.29754263",1141,1074,"124819.42335043999","198979.8190430457887692709465","116.39816796","185.555146594427907859632","1.33534592","2.128730308066536011264","125011.63239172","199286.227446687872181244624","0.04652436665922534","0.0546051954265913","0.06745860145537987","2019-07-25 00:00:01","2019-07-25 00","2019-07-25 00LSK"
"2019-07-26","LSK",372,8558,5563328,650.07338163,"207845485.400581388093942766","0.16923076923076924","0.2625115898537778604726601459",0.1,"0.155120484913596",74.8,"116.030122715369808",25674,6.993765,"39825.63329671663704",25674,"39825.63329671663704",640.29229621,"171.37398151575667","0.00015769570644964137","1.55120484913596","-67.55608735862961","-22.368720022225506","133989708.39754263",442,405,"209263.34611808","324610.3172447824671081341568","516.96544474","801.9193047164161661268504","21.38286757","33.1692078630160616048172","209371.00511981","324777.3184103191798147793676","0.04653150940424361","0.05462125377017202","0.0672292582010259","2019-07-26 00:00:01","2019-07-26 00","2019-07-26 00LSK"
"2019-07-27","LSK",1932,8549,6004104,702.31652825,"195124293.20439541367238365","0.10734804959177502","0.1562973341324267726337942853",0.1,"0.145598671542517",355,"516.87528397593535",25647,6.985005,"37341.69129050933499",25647,"37341.69129050933499",585.18135727,"160.9417176896803","0.0001541269462302744","1.45598671542517","-69.8617826151776","-20.397957537432237","134015160.39754263",3307,3275,"229014.74685136005","333442.4290520385124005285025","69.92816698","101.8144821569130294548866","1.39038143","2.0243768914538509225931","229014.74685136","333442.4290520384396011927312","0.04664166917887221","0.05505107765051027","0.06635094358364646","2019-07-27 00:00:01","2019-07-27 00","2019-07-27 00LSK"
"2019-07-28","LSK",932,8606,5786544,672.38484778,"186672298.0783452113451989207","0.11379986919555266","0.1584835674313496035775330608",0.1,"0.139265157817548",174,"242.32137460253352",25818,7.030265,"35955.47844533454264",25818,"35955.47844533454264",393.94311534,"153.97045208426235","0.00014613666772490694","1.39265157817548","-71.82991233007155","-26.89840691820189","134040919.49754263",1529,1507,"340254.50446622004","473855.9726261972468449554126","225.78268379","314.4366109048388659714692","2.09613","2.9191787525609688924","340254.50446622","473855.9726261971911388922856","0.04670088008328362","0.05526656741523392","0.06603386752883873","2019-07-28 00:00:01","2019-07-28 00","2019-07-28 00LSK"
"2019-07-29","LSK",3550,8635,6461420,748.28257093,"186557716.4703354793681799912","0.11698559873742355","0.1627884983425290047627292446",0.1,"0.139152596643892",593,"825.17489809827956",25905,7.05253,"36047.4801606002226",25905,"36047.4801606002226",260.38268311,"154.39969418237806","0.0001464123210421941","1.39152596643892","-72.90903889873445","-27.107667198559817","134067003.39754263",5069,4998,"514884.48386107234","716475.1290091831953706823115","103.02830276","143.3665585686706488074192","0.979438315","1.3629138478476823552198","514935.45721529","716546.0597551735581010750868","0.046684100588331924","0.05459089514290247","0.06601722411517262","2019-07-29 00:00:01","2019-07-29 00","2019-07-29 00LSK"
"2019-07-30","LSK",1139,8633,5854213,678.12035214,"184882022.7949293221178354509","0.19674850696748505","0.2712693182555831745983501917",0.1,"0.137876176260089",296.5,"408.802862611163885",25899,7.04961,"35708.55088960045011",25899,"35708.55088960045011",167.73817735,"152.52357703762195","0.00014378413395639797","1.37876176260089","-71.63732172247683","-23.156581975650507","134092798.19754263",1507,1379,"799417.2842260802","1102205.983853166994823921731","579.92731357","799.5816050381722337910773","2.85913075","3.9420601523764045763675","799719.76540952","1102623.033342800056611166473","0.046660998654407405","0.05404024388728542","0.06529785472602499","2019-07-30 00:00:01","2019-07-30 00","2019-07-30 00LSK"
"2019-07-31","LSK",638,8632,5703737,660.76656627,"187156991.5648244905594045914","0.19074550128534704","0.2661769851242116966337869585",0.1,"0.139545616190456",148.4,"207.085694426636704",25896,7.04742,"36136.73276868048576",25896,"36136.73276868048576",484.47036953,"154.4672615386965","0.00013872707071887843","1.39545616190456","-69.21968408347357","-21.479606226190928","134118861.39754263",778,694,"276836.04577697004","386312.5659167656877984324594","398.89920141","556.6463485863926486374296","2.94070009","4.1036180609037941634104","276836.04577697","386312.5659167656319801859832","0.0466667148995462","0.054049836288404776","0.06540790817626453","2019-07-31 00:00:01","2019-07-31 00","2019-07-31 00LSK"
"2019-08-01","LSK",939,8634,5777226,669.12508687,"176483807.3301703680548576547","0.1821080602302923","0.2395856440696681601547187494",0.1,"0.131562350269774",205.6,"270.492192154655344",25902,7.047785,"34077.27996687686148",25902,"34077.27996687686148",307.05528603,"145.48308307865955","0.00012649852556073535","1.31562350269774","-70.48976018590113","-25.631363934054658","134144614.29754263",1129,1021,"436874.4665815695","574762.3159632512245590133029","427.88880174","562.9405641103176260060676","3.15848569","4.1553780066984881853406","436874.46658157","574762.3159632518823707646518","0.04686526268306676","0.05431691508329016","0.06605717247621683","2019-08-01 00:00:01","2019-08-01 00","2019-08-01 00LSK"
"2019-08-02","LSK",586,8637,5716361,661.845664,"179871533.3051870453623885137","0.2170212765957447","0.2909424334553379831181996979",0.1,"0.134061709533342",153,"205.11441558601326",25911,7.04888,"34736.72955718424562",25911,"34736.72955718424562",357.07216916,"147.90731242011606","0.000127317758472243","1.34061709533342","-68.13095151112746","-23.157186545467322","134170699.39754263",705,637,"375752.32959995","503739.996673050822880465329","589.87806845","790.800622726327298332599","2.90807008","3.8986084636756263260736","375752.32959995","503739.996673050822880465329","0.04688056952267354","0.05388317605162042","0.06625814078845081","2019-08-02 00:00:01","2019-08-02 00","2019-08-02 00LSK"
"2019-08-03","LSK",2099,8624,5995614,695.22425788,"176410175.447060572067231138","0.1217405801933978","0.1600360934063326044988484129",0.1,"0.131456654101778",365.1,"479.948244125591478",25872,7.036835,"34010.46554921200416",25872,"34010.46554921200416",829.18262559,"145.38703107769047","0.00012160178217971611","1.31456654101778","-67.36300816311189","-18.687955346035356","134196459.39754263",2999,2925,"161841.86119636","212751.8956647786352828312808","55.33055084","72.7356908303472216339352","1.29968322","1.7085200749342503876516","161841.86119636","212751.8956647786352828312808","0.04690584948140363","0.05378324510980661","0.06506912622576473","2019-08-03 00:00:01","2019-08-03 00","2019-08-03 00LSK"
"2019-08-04","LSK",533,8637,5699589,659.90378604,"175848559.8359504684986451246","0.17638121546961327","0.2310818065366324955797659498",0.1,"0.131012707856321",127.7,"167.303227932521917",25911,7.046325,"33946.70273265133431",25911,"33946.70273265133431",1805.67204767,"145.42119144620025","0.00011924871558538317","1.31012707856321","-64.87736167816391","-20.086253587577232","134222521.39754263",724,665,"74333.83131288001","97386.76525635394839963793043","115.26591175","151.0129922189522806567175","1.17221","1.5357440627625803941","76651.83131288","100423.6398244634560783671448","0.04690652628057869","0.05369128474339046","0.0649543462491421","2019-08-04 00:00:01","2019-08-04 00","2019-08-04 00LSK"
"2019-08-05","LSK",3500,8582,6505017,757.98380331,"172003739.7166042555718385799","0.11942339678432823","0.1530095059113736402334698575",0.1,"0.12812355872585",646.2,"827.9344364864427",25746,6.99997,"32986.691429557341",25746,"32986.691429557341",165.86684177,"141.73029325782343","0.00010867116080863876","1.2812355872585","-66.15525401610607","-23.690674749444575","134248331.39754263",5411,5341,"809374.1338998263","1036998.943758983762291643199","151.64091629","194.287738435235189090965","1.23357566","1.58050103516789172811","809914.13389983","1037690.810976108092863316055","0.04678006488488436","0.05372696935441452","0.06473295558200097","2019-08-05 00:00:01","2019-08-05 00","2019-08-05 00LSK"
"2019-08-06","LSK",1438,8637,5856069,678.02118791,"169092590.4430990678816165403","0.11761164074259908","0.1481094185757550094016979432",0.1,"0.125930917756604",234.4,"295.182071221479776",25911,7.043405,"32629.96009991366244",25911,"32629.96009991366244",325.79497617,"139.319304570508","0.00011023850029222645","1.25930917756604","-66.65497951947896","-26.137588933562462","134274087.29754263",1993,1944,"412142.90311325004","519015.3403592270145458411326","212.00766621","266.9831997726106285515084","2.05972973","2.5938365522946216263692","412142.90311325","519015.34035922696417347403","0.046783798099736984","0.05241441167297707","0.06458365877810529","2019-08-06 00:00:01","2019-08-06 00","2019-08-06 00LSK"
"2019-08-07","LSK",360,8638,5714437,661.54630702,"170038670.5257599586789125916","0.41197478991596637","0.5216049803660357290400446441",0.1,"0.126610897834897",196.1,"248.283970654233017",25914,7.04304,"32809.94806493520858",25914,"32809.94806493520858",557.73147526,"140.51763108269492","0.00010579761324418941","1.26610897834897","-64.52256915337648","-24.587909485158782","134300185.39754263",476,347,"240797.21398960002","304875.514593650787716930279","694.04578999","878.7376060916426895528103","14.3","18.105358390390271","240833.88912719","304921.9493146356452005354943","0.046474346322881104","0.05234781255997074","0.06463636453239155","2019-08-07 00:00:01","2019-08-07 00","2019-08-07 00LSK"
"2019-08-08","LSK",598,8633,5725190,663.17502606,"174239069.4584168295411168366","0.19350993377483441","0.251008778085441862878888347",0.1,"0.129713639599253",146.1,"189.511627454508633",25899,7.037565,"33594.53551981053447",25899,"33594.53551981053447",342.66147054,"144.6024743747565","0.00010865395414589813","1.29713639599253","-58.56855321744175","-19.245525378300563","134325942.89754263",755,680,"392007.7232059501","508487.4852806033807774911528","576.51479616","747.8183249273504738326848","2.91268855","3.7781543283957080165315","392030.06138678","508516.4609479781066863207534","0.04650731933578193","0.051643965736230646","0.06457256946293724","2019-08-08 00:00:01","2019-08-08 00","2019-08-08 00LSK"
"2019-08-09","LSK",614,8637,5715092,661.69873799,"169823907.7890082459398681694","0.19075520833333331","0.2411187993754571319644842903",0.1,"0.12640221018454",146.5,"185.1792379203511",25911,7.03939,"32752.0766809161594",25911,"32752.0766809161594",197.45145754,"140.87444754430203","0.00010659350168358537","1.2640221018454","-62.136640650283894","-16.559002663053647","134352008.19754263",768,689,"680430.5720070199","860079.2817881810863215445235","987.5625138","1248.30084439720284296652","3.71","4.689521997846434","680430.57200702","860079.281788181212723754708","0.04650328803005078","0.0505217626733522","0.06394661205265847","2019-08-09 00:00:01","2019-08-09 00","2019-08-09 00LSK"
"2019-08-10","LSK",1836,8610,5941014,690.01324042,"165162396.5321307036744056728","0.11367974549310711","0.1397226648821244261013751881",0.1,"0.122909023305824",321.6,"395.275418951529984",25830,7.01603,"31747.4007198943392",25830,"31747.4007198943392",556.25439822,"137.3161684981689","0.00010873315020455892","1.22909023305824","-59.17393947358709","-11.624554928134538","134377763.39754263",2829,2778,"241576.09149253","296918.8145938524070280149472","86.9604361","106.882222672995187098464","1.923140335","2.3637130025488517481104","241576.09149253","296918.8145938524070280149472","0.04654939437203567","0.0505310560465921","0.06232506539453488","2019-08-10 00:00:01","2019-08-10 00","2019-08-10 00LSK"
"2019-08-11","LSK",816,8636,5715591,661.83314034,"173204040.0076831970483900894","0.13872778297474275","0.1787762597861036750961917924",0.1,"0.128868389555863",148.3,"191.111821711344829",25908,7.03574,"33387.22236613298604",25908,"33387.22236613298604",410.23899331,"144.353897436931","0.00011176600816227686","1.28868389555863","-55.74370608469683","-12.465832826688898","134403821.29754263",1069,1016,"327623.2232645301","422202.7716320094258250039498","322.46380243","415.5539090921408188014709","1.0794100000000002","1.391018283704941066036779112","327623.22326453","422202.7716320092969566143939","0.04667028342326781","0.050999948632521636","0.0620258324640915","2019-08-11 00:00:01","2019-08-11 00","2019-08-11 00LSK"
"2019-08-12","LSK",3484,8638,6498351,752.29810141,"166337557.9165557322453980536","0.10678706092478667","0.1321338607717294721733690966",0.1,"0.123735834311233",538.1,"665.822524428744773",25914,7.036105,"32064.90410341291962",25914,"32064.90410341291962",359.57792904,"140.63565451901812","0.00010868610952039575","1.23735834311233","-56.38543408975354","-13.145345238059164","134429576.39754263",5039,4992,"373853.8034251312","462591.1227723630639283465877","74.89058562","92.6664909374752871426946","1.779948175","2.20243372464381560349775","373853.80342513","462591.1227723615790983348529","0.04676614189498479","0.05104762398450914","0.06216508896987893","2019-08-12 00:00:01","2019-08-12 00","2019-08-12 00LSK"
